f4954a3e6c6daa2c72f81ce6280140122ed75060	SOESTIZ12AB017EA4B	5
f4954a3e6c6daa2c72f81ce6280140122ed75060	SOIZFTE12AB0186842	1
f4954a3e6c6daa2c72f81ce6280140122ed75060	SOSXLTC12AF72A7F54	5
f4954a3e6c6daa2c72f81ce6280140122ed75060	SOHPPZH12A8C13B659	1
f4954a3e6c6daa2c72f81ce6280140122ed75060	SOHYSXA12AB0186704	1
f4954a3e6c6daa2c72f81ce6280140122ed75060	SOZVVRE12A8C143150	1
d2af75e664d9cf6b28e59fff012daf17d11abe81	SOHIHSR12AB0184E8F	1
d2af75e664d9cf6b28e59fff012daf17d11abe81	SOSDTGC12AF72A2BC3	1
d2af75e664d9cf6b28e59fff012daf17d11abe81	SOFTWWH12AB017AD0E	1
d2af75e664d9cf6b28e59fff012daf17d11abe81	SOJJMAQ12A6D4F6833	5
d2af75e664d9cf6b28e59fff012daf17d11abe81	SOUHMAK12A8C1462A1	1
d2af75e664d9cf6b28e59fff012daf17d11abe81	SOSJGZM12AF72A377E	1
cf74ad53beb32f5a7f96b3e5d8f1e21eda6cdbca	SOIYGXO12A679D7E64	2
cf74ad53beb32f5a7f96b3e5d8f1e21eda6cdbca	SOTUULE12A6D4FC3C3	2
cf74ad53beb32f5a7f96b3e5d8f1e21eda6cdbca	SOCBQLL12A81C23497	1
cf74ad53beb32f5a7f96b3e5d8f1e21eda6cdbca	SOJBFFO12A6D4F6D00	4
cf74ad53beb32f5a7f96b3e5d8f1e21eda6cdbca	SOWAIUV12A58A7A8B3	1
cf74ad53beb32f5a7f96b3e5d8f1e21eda6cdbca	SOPTYLC12A67020BF2	1
cf74ad53beb32f5a7f96b3e5d8f1e21eda6cdbca	SOCDINI12A6D4F7215	1
cf74ad53beb32f5a7f96b3e5d8f1e21eda6cdbca	SOMAGHP12A8AE46BA9	1
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOOWPBJ12A8C137FB4	1
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOBOPFK12AB0180A2B	2
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOZRYWL12A67ADD512	5
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOENRRU12A6701BF1A	1
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOKLVUI12A6701BF1B	1
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOIYTOA12A6D4F9A23	9
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOPZHFK12A8C135493	1
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOYQPLH12A58A7D6A6	4
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOUMOMJ12A6701DFDC	6
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOSYOHI12A8C144584	9
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOARUPP12AB01842E0	1
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOPCVQE12AC468AF36	5
eec678537ca9054c0d5c6fb0ebfe894d2a20674c	SOPPROJ12AB0184E18	1
cb321361cae45ff52f54d4c24811278c1f1f637a	SOQSTMS12A58A7AC66	11
cb321361cae45ff52f54d4c24811278c1f1f637a	SOUXNNU12A67020A48	1
cb321361cae45ff52f54d4c24811278c1f1f637a	SOPUELG12A6701D215	4
cb321361cae45ff52f54d4c24811278c1f1f637a	SOXQCGH12A8C14002C	17
cb321361cae45ff52f54d4c24811278c1f1f637a	SORULCZ12AB0186C83	1
cb321361cae45ff52f54d4c24811278c1f1f637a	SOVBMPZ12A58A78848	5
5cdcdcd38749226a4a445decc1b9adbc1755da60	SOXBQDJ12A6D4F93CC	1
5cdcdcd38749226a4a445decc1b9adbc1755da60	SOSHAUD12AF72A7DF0	1
5cdcdcd38749226a4a445decc1b9adbc1755da60	SOPZWIZ12AB0188077	1
5cdcdcd38749226a4a445decc1b9adbc1755da60	SOSXFVU12AF72A2ABA	1
5cdcdcd38749226a4a445decc1b9adbc1755da60	SOYUGQQ12A6D4F6F1A	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOVXXRA12AB017DA60	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOHVMRR12AB01810CD	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOYFFWL12AB01877E2	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOBIMTY12A6D4F931F	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOUFWFG12AC9072C7E	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOSUHUR12A6310E27B	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOELVUC12AB017DA7C	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOAKYBX12AB018281B	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOJXDXV12AB017DA73	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOBWFXM12AB0182808	2
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOCZLLN12A8C142E26	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOVVPFA12AF72A35B5	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SORDQTW12A8C13C976	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOBGLBX12A8C13AE8E	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOKXTKG12AB017EC3E	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOVRRRA12AB018282B	1
2a7c205604754cbdf66b89ed72704145ed1ddd3c	SOXZORA12AB018A209	1
d9bee795f2c513b1dd6e0a21df9384c50e37ab5f	SOFLJQZ12A6D4FADA6	1
d9bee795f2c513b1dd6e0a21df9384c50e37ab5f	SOLJOJD12AB0182697	2
d9bee795f2c513b1dd6e0a21df9384c50e37ab5f	SOEGIYH12A6D4FC0E3	1
d9bee795f2c513b1dd6e0a21df9384c50e37ab5f	SOBONKR12A58A7A7E0	1
d9bee795f2c513b1dd6e0a21df9384c50e37ab5f	SONHWUN12AC468C014	1
eb0eeb18d9e3deb2b56487bb7cdd336b94605af6	SORQVZW12A6701C547	5
eb0eeb18d9e3deb2b56487bb7cdd336b94605af6	SOIZMLY12AB0182489	1
eb0eeb18d9e3deb2b56487bb7cdd336b94605af6	SOHYAWN12AC9074E65	5
eb0eeb18d9e3deb2b56487bb7cdd336b94605af6	SOEVMIF12A58A7C2F3	1
eb0eeb18d9e3deb2b56487bb7cdd336b94605af6	SOUJRQY12AB018A6F4	1
eb0eeb18d9e3deb2b56487bb7cdd336b94605af6	SOKDRMH12A6D4F8520	1
eb0eeb18d9e3deb2b56487bb7cdd336b94605af6	SOQNRFZ12AB017F899	5
78762031d0e897bef083d2a54fecf0047d6a3065	SONZOCQ12A58A7A450	2
78762031d0e897bef083d2a54fecf0047d6a3065	SOHKXHR12AB0181AAC	1
78762031d0e897bef083d2a54fecf0047d6a3065	SOEWEMJ12A58A77E6D	1
78762031d0e897bef083d2a54fecf0047d6a3065	SOBCLQQ12A67020342	1
78762031d0e897bef083d2a54fecf0047d6a3065	SOMOFDO12A6D4F8968	2
78762031d0e897bef083d2a54fecf0047d6a3065	SOTMNTH12A670204F6	1
78762031d0e897bef083d2a54fecf0047d6a3065	SOCPTZA12A67020349	2
3b73f349031349d6af1810f9f54143c1c5def3d1	SOSCLZM12AF72A0CCA	4
3b73f349031349d6af1810f9f54143c1c5def3d1	SOCLQES12A58A7BB1D	2
3b73f349031349d6af1810f9f54143c1c5def3d1	SOBDLCQ12A81C21192	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOIOSMN12AB018749E	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOVEMJL12A8C13B645	16
3b73f349031349d6af1810f9f54143c1c5def3d1	SOIIOUS12A8AE47E20	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOEJSHO12A8C13E30D	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOWGQHG12A58A78688	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOQARDA12B0B809080	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOWPFEC12A8C139607	5
3b73f349031349d6af1810f9f54143c1c5def3d1	SOLKSUY12A6701FBD3	2
3b73f349031349d6af1810f9f54143c1c5def3d1	SOHNVHC12A6D4F95AB	2
3b73f349031349d6af1810f9f54143c1c5def3d1	SOWEMAL12A8C13C964	2
3b73f349031349d6af1810f9f54143c1c5def3d1	SOAEVEP12A6D4F8222	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOQUGDE12A67AE17B1	2
3b73f349031349d6af1810f9f54143c1c5def3d1	SOBSLVH12A8C131F38	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOAEJVS12AB018A117	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOXUYUZ12A8C13A67E	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SONJJXC12A6701D7BD	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOEXXYL12AAFF42865	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOMAZDN12AB01813A8	4
3b73f349031349d6af1810f9f54143c1c5def3d1	SOJILUX12A81C202FD	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOIVZFF12AB018C06F	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOQLCEN12A8C13CFFC	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOQACEU12A58A78E0D	1
3b73f349031349d6af1810f9f54143c1c5def3d1	SOUFVCI12A8C13EB7A	1
5def5f42c54270f81cce49f7a666caf687d50d2a	SOFOKPG12A58A7E768	2
5def5f42c54270f81cce49f7a666caf687d50d2a	SOKNZYY12AF72A82A2	5
5def5f42c54270f81cce49f7a666caf687d50d2a	SORGVYS12A8AE48882	1
5def5f42c54270f81cce49f7a666caf687d50d2a	SOIMQAK12A67ADE98C	3
5def5f42c54270f81cce49f7a666caf687d50d2a	SOPUCYA12A8C13A694	6
5def5f42c54270f81cce49f7a666caf687d50d2a	SOWQXHG12AB0189D1A	5
5def5f42c54270f81cce49f7a666caf687d50d2a	SOHYCWJ12A6701F8AF	1
5def5f42c54270f81cce49f7a666caf687d50d2a	SOGTQNI12AB0184A5C	2
5def5f42c54270f81cce49f7a666caf687d50d2a	SOASEMJ12A8C13C490	1
5def5f42c54270f81cce49f7a666caf687d50d2a	SOUWEJS12AB01868A4	5
5def5f42c54270f81cce49f7a666caf687d50d2a	SOLFXKT12AB017E3E0	1
5def5f42c54270f81cce49f7a666caf687d50d2a	SOZZKPG12A6D4FC205	2
5def5f42c54270f81cce49f7a666caf687d50d2a	SOSYOHI12A8C144584	5
5def5f42c54270f81cce49f7a666caf687d50d2a	SOJTCHQ12AB0187E78	2
78209152063b05169df016f3e484f36752164819	SOTBRQJ12A8C139276	5
78209152063b05169df016f3e484f36752164819	SOQHZVE12AB0182EEB	2
78209152063b05169df016f3e484f36752164819	SONJZDY12AB017FA0B	1
78209152063b05169df016f3e484f36752164819	SOBHBKJ12A6D4F9D00	1
78209152063b05169df016f3e484f36752164819	SOSJRXV12A8C136E1B	2
78209152063b05169df016f3e484f36752164819	SOFKEQZ12AB018A996	1
78209152063b05169df016f3e484f36752164819	SONNZAT12A8C143421	2
78209152063b05169df016f3e484f36752164819	SOQIZVC12AB0187899	3
78209152063b05169df016f3e484f36752164819	SOGLMUW12A67ADC109	3
78209152063b05169df016f3e484f36752164819	SOPHOQI12A8C13B17B	11
78209152063b05169df016f3e484f36752164819	SOOQGET12A6D4FB238	1
78209152063b05169df016f3e484f36752164819	SOEERIF12AB018573A	1
78209152063b05169df016f3e484f36752164819	SOQCWOZ12AB018573F	1
78209152063b05169df016f3e484f36752164819	SOFSGLT12AB018007B	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOZAEQI12AF72A5116	2
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOVEUVC12A6310EAF1	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOCJYKZ12A58A7844E	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOHRQFL12A6D4F3C8A	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOUZSGU12AB017FC45	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOXNFWT12A8C13AD8E	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOWKXNT12AC4689102	3
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOLEEUJ12A6701C787	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOOFYTN12A6D4F9B35	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOFVZRE12A8C139783	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOLMOJP12A6D4FB953	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOJYFST12A6D4F9DE8	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOWYQID12A8C133D47	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOQFXVD12A6D4FB95D	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOMCMKG12A8C1347BF	1
8991642bda9fa454a9c5125505ae7a3e8a5370bb	SOWGXOP12A6701E93A	1
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOTCMDJ12A6D4F8528	2
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOVUKJM12A8C13C52A	2
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOPDVTD12A8C13618B	2
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOHTKMO12AB01843B0	1
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOWYYUQ12A6701D68D	1
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOHUTGW12AAF3B1CCF	17
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOKIOOC12AF729ED9E	1
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOFLJQZ12A6D4FADA6	2
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOMUXVE12A6D4F6EAB	2
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOUNZHU12A8AE47481	2
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOTZLRG12A58A78501	1
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOAXTWB12AF72A1545	3
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOYAIPB12A8C143D84	4
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOGLWGG12A6D4F8046	1
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOOFYTN12A6D4F9B35	2
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOUWOZG12AAF3B3698	1
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOCAIKQ12A6701E578	1
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOFKABN12A8AE476C6	2
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOSXLTC12AF72A7F54	6
9fe65fd54117cbf680949a5b45bb21af9b0d0624	SOAUWYT12A81C206F1	10
9bf76c52b6afb657a0265e0380a86a7ee26b4ed3	SOGLWGG12A6D4F8046	1
9bf76c52b6afb657a0265e0380a86a7ee26b4ed3	SODGVGW12AC9075A8D	1
9bf76c52b6afb657a0265e0380a86a7ee26b4ed3	SOAXBKM12A58A77BD3	2
9bf76c52b6afb657a0265e0380a86a7ee26b4ed3	SOUVDUK12A8AE489A3	1
9bf76c52b6afb657a0265e0380a86a7ee26b4ed3	SONDKOF12A6D4F7D70	2
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOGQKJF12A8C135BC4	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOUADAW12A8C135BEF	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOQISIB12AB0181B94	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOJSKMM12A6D4F623E	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOPIZDO12AB017B85C	2
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOOEGCA12A6D4F8B80	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOMJDZR12A8C135BDB	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOHPUAP12A6D4F87F3	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOHOPBK12A5829137F	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOXKALX12A6D4F623B	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOMNUGL12AF729D404	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOHJWLZ12A6D4F7756	2
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOKGFGW12A6D4F7758	1
3935c71b0b8d118cbc4bf9ff2f48cf86def52a80	SOFQVJF12AB0186221	1
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOUFIEH12A8C13A8D1	2
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOCKSGZ12A58A7CA4B	2
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOQLUTQ12A8AE48037	1
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOONKHS12AB018E4C6	10
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOUGUKH12A8C13FBB0	3
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOLWHSJ12A67AE227B	1
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SONYKOW12AB01849C9	1
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOAOAWR12A58A7B7BE	6
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOPAYPV12AB017DB0C	1
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SORWLTW12A670208FA	1
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOCHUSM12A6BD56776	20
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOEYVHS12AB0181D31	2
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SODTHOY12AC9071AE7	1
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOSROFB12AAF3B4C5D	1
4e7abd655b2d28d772b20cbc912f3bdd542229d7	SOWGXOP12A6701E93A	1
9b64eed1713db706dfad0941c2acd6b6624b867a	SOUNDLS12AF72A0B3E	15
9b64eed1713db706dfad0941c2acd6b6624b867a	SOPSABC12A6D4F7454	5
9b64eed1713db706dfad0941c2acd6b6624b867a	SOSPBRP12A6D4F969A	1
9b64eed1713db706dfad0941c2acd6b6624b867a	SORWLJM12A6D4F9C0C	1
9b64eed1713db706dfad0941c2acd6b6624b867a	SOOZVGZ12A6701E958	1
9b64eed1713db706dfad0941c2acd6b6624b867a	SOJSXTU12AAF3B464A	12
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOTXRKS12AC46862A9	2
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOJVGOQ12AC90979E8	1
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOUFTBI12AB0183F65	1
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOJPNTR12A6D4F7348	1
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOXEIUT12AC468D7B3	2
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOXKGIM129F0823060	1
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOONGEA12AC90751CD	1
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOKWLAF12A58A8009E	1
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SODPSYG12A8C145EBF	5
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOYIXLL12A6701F2AC	1
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOSBKBO12A6701F2AB	6
32735ebae19b5c8204eff32e8bf6ffda0cbcfbc1	SOWGRYA12A81C2176C	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOQXJJM12AB017E7BA	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOZYPGZ12A8AE47B54	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOWDPOY12A8C144A59	7
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOZBAAH12A6D4F959F	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOWSDCM12AB01874BA	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOIPTOL12A8C142E2E	3
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOYCSXT12AB0183FAC	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOXYSJF12AF72A4F95	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOSESRK12A6D4F8312	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOZMLEG12AC468B502	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOWBQXT12AB017E4AD	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOLMCVO12AB0181A1A	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOKHGCP12A679D3121	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOVOZQL12AC909732F	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOBOYIE12AB0185DB1	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOURIAR12AB0186268	1
b8b874fe3ab9bc9139d92196f8327711825e71cd	SOHTSUQ12A58A7AFCE	1
cf500d7df7987880449bc72085a9d05ec275375d	SOPWFRS12AF72A6D04	1
cf500d7df7987880449bc72085a9d05ec275375d	SOOLULU12A6701FBC4	3
cf500d7df7987880449bc72085a9d05ec275375d	SONKCBC12A8C136B1F	1
cf500d7df7987880449bc72085a9d05ec275375d	SOLGBMJ12A8C13941A	6
cf500d7df7987880449bc72085a9d05ec275375d	SOWVJWC12AB017F981	3
cf500d7df7987880449bc72085a9d05ec275375d	SOVXUCJ12A6701FBC2	2
cf500d7df7987880449bc72085a9d05ec275375d	SOVEUVC12A6310EAF1	1
cf500d7df7987880449bc72085a9d05ec275375d	SOFNQWZ12A6BD53D1D	1
cf500d7df7987880449bc72085a9d05ec275375d	SOXLHKI12A6701E16D	3
cf500d7df7987880449bc72085a9d05ec275375d	SOETDMS12AB017F8E7	1
cf500d7df7987880449bc72085a9d05ec275375d	SOKOXWU12AF72AD1BC	1
cf500d7df7987880449bc72085a9d05ec275375d	SOWGXOP12A6701E93A	3
cf500d7df7987880449bc72085a9d05ec275375d	SOWEUOO12A6D4F6D0C	1
cf500d7df7987880449bc72085a9d05ec275375d	SOCOWYX12A8C13BB79	1
f0d62589e7dc741876f5f56447b224dffa843067	SOSXLTC12AF72A7F54	2
f0d62589e7dc741876f5f56447b224dffa843067	SOXWFJX12AB0185E19	1
f0d62589e7dc741876f5f56447b224dffa843067	SOLRNRB12A8AE491F4	1
f0d62589e7dc741876f5f56447b224dffa843067	SOKXHKF12A6D4F863E	1
f0d62589e7dc741876f5f56447b224dffa843067	SOGELZG12A6D4F865F	1
f0d62589e7dc741876f5f56447b224dffa843067	SOBONKR12A58A7A7E0	1
8d24c6ece855edbe6b7b3534f199540818746a2e	SOVVWYN12A58A7B018	5
8d24c6ece855edbe6b7b3534f199540818746a2e	SOJGUSJ12A8C1363A2	5
8d24c6ece855edbe6b7b3534f199540818746a2e	SOPOCZN12A8C139D25	5
8d24c6ece855edbe6b7b3534f199540818746a2e	SOQGSUC12A8C13B66D	5
8d24c6ece855edbe6b7b3534f199540818746a2e	SOLBHAM12AB018C8A9	5
8d24c6ece855edbe6b7b3534f199540818746a2e	SOPFRHX12AB0186ED8	5
8d24c6ece855edbe6b7b3534f199540818746a2e	SOPMQFR12A6701FC26	2
44cc41f6d871126ea83173288e4b1f87099e1cf5	SOXPFLM12A8AE48C50	1
44cc41f6d871126ea83173288e4b1f87099e1cf5	SOKWOKS12A58A7BF56	2
44cc41f6d871126ea83173288e4b1f87099e1cf5	SOSYOHI12A8C144584	8
44cc41f6d871126ea83173288e4b1f87099e1cf5	SODBZPH12A58A7B770	2
44cc41f6d871126ea83173288e4b1f87099e1cf5	SOGDVMZ12A8C138D11	3
44cc41f6d871126ea83173288e4b1f87099e1cf5	SOAUWYT12A81C206F1	7
f0a78373722061976b1d0ab4dbf12406dc2b535a	SOIMCDE12A6D4F8383	1
f0a78373722061976b1d0ab4dbf12406dc2b535a	SOATNYF12AF72A8D48	2
f0a78373722061976b1d0ab4dbf12406dc2b535a	SOWXDLP12A58A75FC1	1
f0a78373722061976b1d0ab4dbf12406dc2b535a	SOUSOKG12A58A7AC15	2
f0a78373722061976b1d0ab4dbf12406dc2b535a	SOUSMXX12AB0185C24	2
f0a78373722061976b1d0ab4dbf12406dc2b535a	SODGJKH12AAA8C9487	1
f0a78373722061976b1d0ab4dbf12406dc2b535a	SOYFYRR12A6D4FB865	6
5695e44a0d73c7e510b69bb29e2bc19d7eda250b	SOKJBXF12A58A7CD00	2
5695e44a0d73c7e510b69bb29e2bc19d7eda250b	SODWUBY12A6D4F8E8A	1
5695e44a0d73c7e510b69bb29e2bc19d7eda250b	SORIKRD12A6D4F7CF4	9
5695e44a0d73c7e510b69bb29e2bc19d7eda250b	SOVGBNY12A6701C158	1
5695e44a0d73c7e510b69bb29e2bc19d7eda250b	SOLWEDL12A81C22B0E	1
5695e44a0d73c7e510b69bb29e2bc19d7eda250b	SOUNPTN12A8C137BED	1
5695e44a0d73c7e510b69bb29e2bc19d7eda250b	SOABNLP12A6D4F87F4	8
5695e44a0d73c7e510b69bb29e2bc19d7eda250b	SOPXPPH12A6D4F9FB0	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOKYYQU12A8AE46E26	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOEEAFD12A6D4F9C52	2
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOIWYVK12A6D4F9CBC	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOAVWHY12AB017C6C0	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOHTDUI12A8C136662	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOWKZLV12A6D4F77C1	4
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOZTKDW12A6310F110	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOOUMID12A8C138999	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOSYSJI12A8C13C24D	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOEQGRA12A6D4F7350	2
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOJRMKN12AB017F0F1	3
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOANIQS12A6D4F734B	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SONCELS12A58A7D2A7	2
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOXFMSM12A6D4F759F	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOZNZGG12AB018305A	1
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOBNTMC12A6D4FA422	2
da6678ebc3cda7bd489e8bb6fe960ce655cf53b9	SOCKUUJ12A6D4FA41C	1
3c30327b1b08583e57e4cdf4ef6cc057d5e7e2f6	SOKHRGY12A81C234FD	1
3c30327b1b08583e57e4cdf4ef6cc057d5e7e2f6	SOCFVVL12AB018784C	1
3c30327b1b08583e57e4cdf4ef6cc057d5e7e2f6	SOMXDFJ12AB0183B34	8
3c30327b1b08583e57e4cdf4ef6cc057d5e7e2f6	SOCCLXV12AB0188C7E	1
3c30327b1b08583e57e4cdf4ef6cc057d5e7e2f6	SOUUQTW12A6701FADC	1
3c30327b1b08583e57e4cdf4ef6cc057d5e7e2f6	SOHLYTJ12A6D4F9D8A	4
3c30327b1b08583e57e4cdf4ef6cc057d5e7e2f6	SOXRVEU12AB018CF06	1
